"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         961,      -8.035827758,      -6.805682513,      -6.954009883,      -3.939088057,      -10.04494796
          0,           0,         962,      -8.037913292,      -6.817685224,      -7.109896838,      -4.112654564,      -10.03819077
          0,           0,         963,       -8.04181854,      -6.812159052,      -6.959977362,      -3.945162124,      -10.05223198
          0,           0,         964,      -8.043908016,      -6.824168586,       -7.11583885,      -4.118754667,      -10.04544813
          0,           0,         965,      -8.047821347,      -6.818625225,      -6.965944664,      -3.951236249,      -10.05951864
          0,           0,         966,      -8.049914776,      -6.830641195,      -7.121781222,      -4.124855173,      -10.05270811
          0,           0,         967,      -8.053836188,      -6.825081386,      -6.971912263,      -3.957310828,      -10.06680806
          0,           0,         968,      -8.055933582,      -6.837103355,      -7.127723191,      -4.130955706,      -10.05997083
          0,           0,         969,      -8.059863076,      -6.831527805,      -6.977880079,      -3.963385851,      -10.07410033
          0,           0,         970,      -8.061964445,      -6.843555467,      -7.133665443,      -4.137056747,      -10.06723638
          0,           0,         971,       -8.06590202,      -6.837964884,       -6.98384877,      -3.969461851,      -10.08139556
          0,           0,         972,      -8.068007377,      -6.849997788,      -7.139608237,      -4.143158607,      -10.07450487
          0,           0,         973,      -8.071953032,      -6.844392886,      -6.989817972,      -3.975538482,      -10.08869383
          0,           0,         974,      -8.074062387,      -6.856430704,      -7.145551939,      -4.149261735,      -10.08177638
          0,           0,         975,      -8.078016122,      -6.850812138,      -6.995788146,      -3.981616374,      -10.09599525
          0,           0,         976,      -8.080129486,       -6.86285451,      -7.151496287,       -4.15536559,      -10.08905102
          0,           0,         977,      -8.084091302,      -6.857222991,      -7.001759629,      -3.987695778,      -10.10329991
          0,           0,         978,      -8.086208685,      -6.869269519,      -7.157442217,      -4.161471224,      -10.09632888
          0,           0,         979,      -8.090178581,      -6.863625712,      -7.007732453,      -3.993776537,      -10.11060791
          0,           0,         980,      -8.092299995,      -6.875676068,      -7.163389728,      -4.167578491,      -10.10361006
          0,           0,         981,      -8.096277971,      -6.870020643,      -7.013707125,      -3.999859278,      -10.11791933
          0,           0,         982,      -8.098403426,      -6.882074424,      -7.169337968,      -4.173687115,      -10.11089465
          0,           0,         983,      -8.102389483,      -6.876408071,      -7.019684025,      -4.005943927,      -10.12523426
          0,           0,         984,      -8.104518989,      -6.888464948,      -7.175288803,      -4.179798011,      -10.11818274
          0,           0,         985,      -8.108513127,      -6.882788287,      -7.025662737,      -4.012030838,      -10.13255281
          0,           0,         986,      -8.110646694,      -6.894847898,       -7.18124156,      -4.185911176,      -10.12547443
          0,           0,         987,      -8.114648913,      -6.889161579,       -7.03164329,      -4.018119791,      -10.13987504
          0,           0,         988,      -8.116786552,      -6.901223615,      -7.187196584,      -4.192026657,      -10.13276979
          0,           0,         989,      -8.120796854,      -6.895528279,      -7.037627063,      -4.024211555,      -10.14720105
          0,           0,         990,      -8.122938574,      -6.907592337,      -7.193153893,      -4.198144511,      -10.14006892
          0,           0,         991,      -8.126956958,      -6.901888625,      -7.043613257,      -4.030305945,      -10.15453094
          0,           0,         992,       -8.12910277,      -6.913954434,      -7.199113874,      -4.204265098,      -10.14737191
          0,           0,         993,      -8.133129238,      -6.908242944,      -7.049602329,      -4.036403305,      -10.16186479
          0,           0,         994,      -8.135279149,      -6.920310122,      -7.205076501,      -4.210388543,      -10.15467885
          0,           0,         995,      -8.139313702,      -6.914591487,      -7.055594264,      -4.042503546,      -10.16920267
          0,           0,         996,      -8.141467724,       -6.92665971,      -7.211042341,      -4.216515117,      -10.16198983
          0,           0,         997,      -8.145510362,      -6.920934541,      -7.061589503,      -4.048607219,      -10.17654468
          0,           0,         998,      -8.147668504,      -6.933003477,      -7.217011083,      -4.222644764,      -10.16930491
          0,           0,         999,      -8.151719228,      -6.927272363,      -7.067588065,      -4.054714027,       -10.1838909
          0,           0,        1000,        -8.1538815,      -6.939341709,      -7.222983717,      -4.228778002,       -10.1766242
          0,           0,        1001,      -8.157940311,      -6.933605274,       -7.07359021,       -4.06082466,       -10.1912414
          0,           0,        1002,      -8.160106721,      -6.945674659,      -7.228959279,      -4.234914469,      -10.18394776
          0,           0,        1003,      -8.164173621,      -6.939933469,       -7.07959607,      -4.066938884,      -10.19859627
          0,           0,        1004,      -8.166344179,      -6.952002645,      -7.234938738,       -4.24105488,      -10.19127569
          0,           0,        1005,      -8.170419169,      -6.946257273,       -7.08560632,       -4.07305717,      -10.20595558
          0,           0,        1006,      -8.172593883,      -6.958325879,      -7.240922115,      -4.247199154,      -10.19860806
          0,           0,        1007,      -8.176676964,      -6.952576875,      -7.091620004,      -4.079179182,      -10.21331942
          0,           0,        1008,      -8.178855844,      -6.964644668,      -7.246909538,      -4.253347481,      -10.20594494
          0,           0,        1009,      -8.182947018,      -6.958892583,      -7.097638226,      -4.085305677,      -10.22068786
          0,           0,        1010,      -8.185130073,      -6.970959226,      -7.252901394,      -4.259500018,      -10.21328642
          0,           0,        1011,       -8.18922934,      -6.965204655,      -7.103660969,      -4.091436455,      -10.22806097
          0,           0,        1012,      -8.191416579,      -6.977269843,      -7.258897529,      -4.265656763,      -10.22063258
          0,           0,        1013,      -8.195523941,      -6.971513295,      -7.109688273,      -4.097571816,      -10.23543884
          0,           0,        1014,      -8.197715371,      -6.983576759,      -7.264898184,      -4.271818102,      -10.22798348
          0,           0,        1015,      -8.201830831,      -6.977818804,      -7.115720265,      -4.103711815,      -10.24282153
          0,           0,        1016,      -8.204026462,      -6.989880229,      -7.270903062,      -4.277983915,      -10.23533921
          0,           0,        1017,       -8.20815002,      -6.984121369,      -7.121757254,       -4.10985646,      -10.25020912
          0,           0,        1018,       -8.21034986,       -6.99618049,      -7.276913492,      -4.284154991,      -10.24269984
          0,           0,        1019,      -8.214481518,      -6.990421261,      -7.127798859,      -4.116006006,      -10.25760168
          0,           0,        1020,      -8.216685576,      -7.002477808,      -7.282928857,      -4.290330549,      -10.25006544
          0,           0,        1021,      -8.220825335,      -6.996718724,      -7.133846091,      -4.122160988,      -10.26499928
          0,           0,        1022,      -8.223033619,      -7.008772394,      -7.288949059,      -4.296511158,      -10.25743608
          0,           0,        1023,      -8.227181483,      -7.003013982,      -7.139898542,      -4.128321152,      -10.27240199
          0,           0,        1024,         -8.229394,      -7.015064503,      -7.294974568,      -4.302696864,      -10.26481183
          0,           0,        1025,      -8.233549969,      -7.009307226,      -7.145956535,      -4.134486462,      -10.27980988
          0,           0,        1026,      -8.235766729,      -7.021354353,      -7.301005234,      -4.308888113,      -10.27219277
          0,           0,        1027,      -8.239930805,      -7.015598778,      -7.152019973,      -4.140657441,      -10.28722302
          0,           0,        1028,      -8.242151816,      -7.027642182,       -7.30704215,      -4.315084632,      -10.27957897
          0,           0,        1029,         -8.246324,      -7.021888739,        -7.1580894,      -4.146834129,      -10.29464148
          0,           0,        1030,      -8.248549269,       -7.03392825,      -7.313084943,      -4.321287127,      -10.28697048
          0,           0,        1031,      -8.252729565,      -7.028177406,      -7.164164518,      -4.153016512,      -10.30206533
          0,           0,        1032,        -8.2549591,      -7.040212748,      -7.319133032,      -4.327494974,      -10.29436738
          0,           0,        1033,      -8.259147508,      -7.034465007,      -7.170245857,       -4.15920461,      -10.30949462
          0,           0,        1034,      -8.261381319,      -7.046495857,      -7.325187112,      -4.333709025,      -10.30176974
          0,           0,        1035,      -8.265577842,      -7.040751723,      -7.176333275,      -4.165399042,      -10.31692943
          0,           0,        1036,      -8.267815933,      -7.052777891,      -7.331247122,      -4.339928327,      -10.30917762
          0,           0,        1037,      -8.272020574,      -7.047037747,        -7.1824271,      -4.171599464,      -10.32436982
          0,           0,        1038,      -8.274262955,      -7.059059014,       -7.33731406,      -4.346154613,      -10.31659109
          0,           0,        1039,      -8.278475714,      -7.053323294,      -7.188527374,      -4.177806225,      -10.33181585
          0,           0,        1040,      -8.280722392,      -7.065339433,      -7.343387094,      -4.352386565,      -10.32401021
          0,           0,        1041,      -8.284943273,      -7.059608634,      -7.194633798,      -4.184019224,      -10.33926758
          0,           0,        1042,      -8.287194256,      -7.071619348,      -7.349466103,      -4.358624766,      -10.33143504
          0,           0,        1043,      -8.291423259,      -7.065893906,      -7.200747197,      -4.190238971,      -10.34672508
          0,           0,        1044,      -8.293678555,      -7.077899009,       -7.35555296,      -4.364869878,      -10.33886565
          0,           0,        1045,      -8.297915684,      -7.072179344,      -7.206867318,      -4.196465092,      -10.35418841
          0,           0,        1046,      -8.300175299,      -7.084178576,      -7.361645409,       -4.37112129,      -10.34630209
          0,           0,        1047,      -8.304420555,      -7.078465129,       -7.21299407,      -4.202698046,      -10.36165763
          0,           0,        1048,      -8.306684498,      -7.090458249,       -7.36774523,      -4.377379203,      -10.35374443
          0,           0,        1049,      -8.310937883,      -7.084751431,      -7.219128044,      -4.208937673,      -10.36913279
          0,           0,        1050,      -8.313206161,      -7.096738285,      -7.373852457,      -4.383644302,      -10.36119273
          0,           0,        1051,      -8.317467677,      -7.091038469,       -7.22526903,      -4.215184248,      -10.37661396
          0,           0,        1052,      -8.319740297,      -7.103018835,      -7.379966107,      -4.389916242,      -10.36864705
          0,           0,        1053,      -8.324009947,      -7.097326469,      -7.231417706,      -4.221438163,      -10.38410119
          0,           0,        1054,      -8.326286916,      -7.109300091,      -7.386087256,      -4.396194942,      -10.37610745
          0,           0,        1055,      -8.330564703,      -7.103615603,      -7.237573759,      -4.227699515,      -10.39159454
          0,           0,        1056,      -8.332846027,      -7.115582278,       -7.39221541,      -4.402480816,      -10.38357397
          0,           0,        1057,      -8.337131952,      -7.109905996,      -7.243736736,      -4.233967487,      -10.39909406
          0,           0,        1058,       -8.33941764,      -7.121865534,      -7.398352137,      -4.408774212,      -10.39104669
          0,           0,        1059,      -8.343711704,      -7.116197821,      -7.249907188,      -4.240242902,      -10.40659982
          0,           0,        1060,      -8.346001763,      -7.128150092,      -7.404494897,      -4.415074221,      -10.39852565
          0,           0,        1061,      -8.350303972,      -7.122491418,       -7.25608624,      -4.246526407,      -10.41411186
          0,           0,        1062,      -8.352598407,      -7.134436104,      -7.410646589,      -4.421382507,      -10.40601092
          0,           0,        1063,      -8.356908759,      -7.128786789,      -7.262272207,      -4.252816936,      -10.42163024
          0,           0,        1064,      -8.359207579,      -7.140723738,      -7.416805298,      -4.427697655,      -10.41350254
          0,           0,        1065,       -8.36352608,      -7.135084172,      -7.268466331,      -4.259115412,      -10.42915502
          0,           0,        1066,       -8.36582929,      -7.147013242,      -7.422972447,      -4.434020595,      -10.42100057
          0,           0,        1067,       -8.37015594,       -7.14138374,      -7.274668514,      -4.265421531,      -10.43668624
          0,           0,        1068,      -8.372463548,      -7.153304687,      -7.429146839,      -4.440351405,      -10.42850507
          0,           0,        1069,       -8.37679835,      -7.147685696,       -7.28087892,      -4.271735413,      -10.44422396
          0,           0,        1070,      -8.379110363,      -7.159598338,      -7.435329482,      -4.446689814,      -10.43601608
          0,           0,        1071,      -8.383453318,      -7.153990115,      -7.287096896,      -4.278057276,      -10.45176823
          0,           0,        1072,      -8.385769743,      -7.165894372,      -7.441520509,      -4.453035944,      -10.44353365
          0,           0,        1073,      -8.390120855,      -7.160297199,      -7.293323926,      -4.284387464,      -10.45931909
          0,           0,        1074,      -8.392441697,       -7.17219287,      -7.447720093,      -4.459390856,      -10.45105785
          0,           0,        1075,      -8.396800967,      -7.166607216,       -7.29955819,      -4.290725351,      -10.46687661
          0,           0,        1076,      -8.399126234,      -7.178494029,      -7.453927819,      -4.465753065,      -10.45858871
          0,           0,        1077,      -8.403493666,      -7.172920179,      -7.305802172,      -4.297072041,      -10.47444082
          0,           0,        1078,      -8.405823363,      -7.184798074,      -7.460143663,      -4.472123684,      -10.46612629
          0,           0,        1079,      -8.410198958,      -7.179236307,      -7.312054162,      -4.303426617,      -10.48201177
          0,           0,        1080,      -8.412533092,      -7.191105115,      -7.466368297,      -4.478502113,      -10.47367063
          0,           0,        1081,      -8.416916854,      -7.185555843,      -7.318314909,      -4.309789995,      -10.48958952
          0,           0,        1082,      -8.419255431,      -7.197415323,      -7.472601347,      -4.484889298,      -10.48122179
          0,           0,        1083,      -8.423647361,      -7.191878751,      -7.324584235,      -4.316161512,      -10.49717411
          0,           0,        1084,      -8.425990389,      -7.203728857,      -7.478843135,      -4.491285125,      -10.48877982
          0,           0,        1085,      -8.430390488,       -7.19820534,      -7.330862053,      -4.322541263,      -10.50476559
          0,           0,        1086,      -8.432737973,       -7.21004583,      -7.485093463,      -4.497688642,      -10.49634475
          0,           0,        1087,      -8.437146246,      -7.204535652,      -7.337149448,      -4.328930293,      -10.51236399
          0,           0,        1088,      -8.439498193,      -7.216366469,      -7.491353429,      -4.504101557,      -10.50391663
          0,           0,        1089,      -8.443914639,      -7.210869973,      -7.343445129,      -4.335327605,      -10.51996938
          0,           0,        1090,      -8.446271055,      -7.222690881,      -7.497621818,      -4.510522921,      -10.51149552
          0,           0,        1091,      -8.450695681,      -7.217208324,      -7.349750525,      -4.341734231,      -10.52758178
          0,           0,        1092,      -8.453056571,      -7.229019193,      -7.503899626,      -4.516952981,      -10.51908145
          0,           0,        1093,      -8.457489375,      -7.223550892,      -7.356064451,      -4.348149291,      -10.53520125
          0,           0,        1094,      -8.459854747,      -7.235351577,      -7.510186175,      -4.523391671,      -10.52667447
          0,           0,        1095,      -8.464295733,      -7.229897816,      -7.362387327,      -4.354573074,      -10.54282782
          0,           0,        1096,      -8.466665593,      -7.241688253,      -7.516482332,       -4.52983947,      -10.53427463
          0,           0,        1097,      -8.471114762,      -7.236249194,      -7.368720462,      -4.361006672,      -10.55046155
          0,           0,        1098,      -8.473489116,      -7.248029232,       -7.52278733,      -4.536295818,      -10.54188196
          0,           0,        1099,      -8.477946472,      -7.242605253,      -7.375062468,      -4.367448819,      -10.55810246
          0,           0,        1100,      -8.480325324,      -7.254374706,      -7.529100942,      -4.542761215,       -10.5494965
          0,           0,        1101,      -8.484790869,      -7.248966049,      -7.381414128,      -4.373900466,      -10.56575061
          0,           0,        1102,      -8.487174226,      -7.260724847,       -7.53542548,      -4.549236046,      -10.55711831
          0,           0,        1103,      -8.491647962,      -7.255331728,      -7.387774329,      -4.380360951,      -10.57340603
          0,           0,        1104,      -8.494035831,      -7.267079758,       -7.54175863,      -4.555719831,      -10.56474741
          0,           0,        1105,      -8.498517759,      -7.261702493,      -7.394145185,      -4.386831031,      -10.58106876
          0,           0,        1106,      -8.500910145,      -7.273439554,      -7.548101686,      -4.562213372,      -10.57238386
          0,           0,        1107,      -8.505400268,      -7.268078354,      -7.400524942,      -4.393310031,      -10.58873884
          0,           0,        1108,      -8.507797178,      -7.279804411,      -7.554454549,      -4.568715547,      -10.58002769
          0,           0,        1109,      -8.512295498,       -7.27445949,      -7.406914482,      -4.399798991,      -10.59641631
          0,           0,        1110,      -8.514696936,       -7.28617441,      -7.560817259,      -4.575227502,      -10.58767893
          0,           0,        1111,      -8.519203456,      -7.280846119,      -7.413314336,      -4.406297514,       -10.6041012
          0,           0,        1112,      -8.521609428,      -7.292549799,      -7.567188542,      -4.581748198,      -10.59533763
          0,           0,        1113,      -8.526124151,      -7.287238237,      -7.419723945,      -4.412805357,      -10.61179357
          0,           0,        1114,      -8.528534664,      -7.298930548,      -7.573570369,      -4.588279198,      -10.60300383
          0,           0,        1115,       -8.53305759,      -7.293636056,      -7.426143391,        -4.4193234,      -10.61949343
          0,           0,        1116,      -8.535472648,      -7.305316844,      -7.579962388,      -4.594819262,      -10.61067755
          0,           0,        1117,      -8.540003779,      -7.300039537,       -7.43257295,      -4.425850348,      -10.62720083
          0,           0,        1118,      -8.542423389,      -7.311708802,      -7.586364294,       -4.60136984,      -10.61835885
          0,           0,        1119,      -8.546962728,      -7.306448962,      -7.439011718,      -4.432387115,       -10.6349158
          0,           0,        1120,      -8.549386896,      -7.318106605,      -7.592776515,      -4.607929384,      -10.62604775
          0,           0,        1121,      -8.553934445,      -7.312864435,      -7.445460965,      -4.438934169,      -10.64263838
          0,           0,        1122,      -8.556363176,      -7.324510252,      -7.599198095,      -4.614498197,      -10.63374429
          0,           0,        1123,      -8.560918936,      -7.319286047,       -7.45192096,      -4.445490763,      -10.65036859
          0,           0,        1124,      -8.563352234,      -7.330919995,      -7.605629851,      -4.621077489,       -10.6414485
          0,           0,        1125,      -8.567916208,      -7.325713828,      -7.458389284,      -4.452056815,      -10.65810649
          0,           0,        1126,      -8.570354083,      -7.337335839,      -7.612072368,      -4.627666382,      -10.64916042
          0,           0,        1127,      -8.574926273,      -7.332148054,      -7.464869771,      -4.458633971,      -10.66585209
          0,           0,        1128,      -8.577368725,      -7.343758008,      -7.618524181,      -4.634264885,      -10.65688009
          0,           0,        1129,      -8.581949133,      -7.338588639,      -7.471360387,      -4.465220568,      -10.67360543
          0,           0,        1130,       -8.58439617,      -7.350186512,      -7.624987267,      -4.640873861,      -10.66460753
          0,           0,        1131,      -8.588984798,      -7.345035782,      -7.477861474,      -4.471817295,      -10.68136654
          0,           0,        1132,      -8.591436425,      -7.356621486,      -7.631460778,      -4.647493008,      -10.67234277
          0,           0,        1133,      -8.596033276,      -7.351489725,      -7.484372186,      -4.478424623,      -10.68913545
          0,           0,        1134,      -8.598489497,      -7.363063028,      -7.637943593,      -4.654121467,      -10.68008585
          0,           0,        1135,      -8.603094572,      -7.357950297,      -7.490893487,      -4.485041719,       -10.6969122
          0,           0,        1136,      -8.605555395,      -7.369511323,       -7.64443828,      -4.660760737,      -10.68783681
          0,           0,        1137,      -8.610168695,      -7.364417849,      -7.497426205,      -4.491669304,      -10.70469681
          0,           0,        1138,      -8.612634123,      -7.375966386,      -7.650944144,      -4.667410769,      -10.69559566
          0,           0,        1139,      -8.617255647,      -7.370892352,      -7.503967835,      -4.498306337,      -10.71248932
          0,           0,        1140,       -8.61972569,      -7.382428381,      -7.657459619,      -4.674070452,      -10.70336245
          0,           0,        1141,      -8.624355444,      -7.377373839,      -7.510521573,      -4.504954636,      -10.72028975
          0,           0,        1142,      -8.626830102,      -7.388897367,      -7.663985095,      -4.680739668,      -10.71113719
          0,           0,        1143,      -8.631468088,      -7.383862647,      -7.517085655,      -4.511613345,      -10.72809812
          0,           0,        1144,      -8.633947366,      -7.395373501,      -7.670521731,      -4.687419632,      -10.71891993
          0,           0,        1145,      -8.638593585,      -7.390358629,      -7.523660532,      -4.518282429,      -10.73591448
          0,           0,        1146,      -8.641077491,      -7.401856792,      -7.677068984,      -4.694110638,      -10.72671068
          0,           0,        1147,      -8.645731943,      -7.396862034,      -7.530245609,      -4.524961615,      -10.74373884
          0,           0,        1148,       -8.64822048,      -7.408347435,      -7.683627486,      -4.700811303,      -10.73450948
          0,           0,        1149,      -8.652883169,      -7.403372844,      -7.536841563,      -4.531651405,      -10.75157123
          0,           0,        1150,      -8.655376344,      -7.414845454,      -7.690196571,      -4.707523156,      -10.74231635
          0,           0,        1151,       -8.66004727,      -7.409891363,      -7.543449675,      -4.538352308,      -10.75941169
          0,           0,        1152,      -8.662545086,      -7.421350924,      -7.696775616,      -4.714244266,      -10.75013132
          0,           0,        1153,      -8.667224253,      -7.416417396,      -7.550067265,      -4.545064019,      -10.76726022
          0,           0,        1154,      -8.669726714,      -7.427864112,      -7.703366919,      -4.720976502,      -10.75795441
          0,           0,        1155,      -8.674414121,      -7.422951176,      -7.556696935,      -4.551785808,      -10.77511687
          0,           0,        1156,      -8.676921236,      -7.434384848,       -7.70996906,      -4.727720204,      -10.76578566
          0,           0,        1157,      -8.681616885,      -7.429492838,      -7.563336305,      -4.558518281,      -10.78298165
          0,           0,        1158,      -8.684128657,      -7.440913451,      -7.716581708,      -4.734473741,      -10.77362508
          0,           0,        1159,       -8.68883255,      -7.436042323,      -7.569988045,      -4.565261726,      -10.79085459
          0,           0,        1160,      -8.691348983,      -7.447449808,      -7.723206339,      -4.741238722,       -10.7814727
          0,           0,        1161,      -8.696061119,      -7.442599814,      -7.576649836,      -4.572015563,      -10.79873571
          0,           0,        1162,      -8.698582221,      -7.453994214,      -7.729841753,      -4.748014411,      -10.78932855
          0,           0,        1163,      -8.703302606,      -7.449165526,       -7.58332391,      -4.578781598,      -10.80662503
          0,           0,        1164,      -8.705828376,      -7.460546613,      -7.736487089,      -4.754799467,      -10.79719265
          0,           0,        1165,      -8.710557009,      -7.455739181,      -7.590007967,      -4.585557256,      -10.81452258
          0,           0,        1166,      -8.713087457,      -7.467107119,      -7.743145258,      -4.761596691,      -10.80506502
          0,           0,        1167,      -8.717824339,      -7.462321237,      -7.596704311,      -4.592344243,      -10.82242839
          0,           0,        1168,      -8.720359468,      -7.473675834,      -7.749814095,      -4.768404848,      -10.81294569
          0,           0,        1169,      -8.725104599,      -7.468911547,      -7.603410232,      -4.599141891,      -10.83034246
          0,           0,        1170,      -8.727644416,        -7.4802528,      -7.756495199,      -4.775223367,      -10.82083467
          0,           0,        1171,      -8.732397798,      -7.475510313,      -7.610127869,      -4.605950681,      -10.83826482
          0,           0,        1172,      -8.734942304,       -7.48683818,       -7.76318451,      -4.782052217,      -10.82873199
          0,           0,        1173,      -8.739703942,      -7.482117561,      -7.616859175,      -4.612771323,       -10.8461955
          0,           0,        1174,      -8.742253143,      -7.493431981,         -7.769888,      -4.788893418,      -10.83663767
          0,           0,        1175,      -8.747023034,      -7.488733287,      -7.623599829,      -4.619602396,      -10.85413451
          0,           0,        1176,      -8.749576935,      -7.500034269,      -7.776601901,       -4.79574432,      -10.84455173
          0,           0,        1177,      -8.754355082,      -7.495357673,       -7.63035158,      -4.626444341,      -10.86208187
          0,           0,        1178,      -8.756913687,       -7.50664522,      -7.783327197,      -4.802606855,      -10.85247419
          0,           0,        1179,      -8.761700092,      -7.501990823,      -7.637116496,      -4.633298459,      -10.87003761
          0,           0,        1180,      -8.764263404,       -7.51326472,      -7.790064357,      -4.809479849,      -10.86040508
          0,           0,        1181,      -8.769058066,      -7.508632538,      -7.643890525,      -4.640162315,      -10.87800173
          0,           0,        1182,      -8.771626093,       -7.51989309,      -7.796813371,       -4.81636497,       -10.8683444
          0,           0,        1183,      -8.776429014,      -7.515283445,      -7.650677494,      -4.647038277,      -10.88597427
          0,           0,        1184,      -8.779001759,      -7.526530223,      -7.803572998,      -4.823261081,      -10.87629218
          0,           0,        1185,      -8.783812937,      -7.521942909,      -7.657475526,      -4.653924931,      -10.89395522
          0,           0,        1186,      -8.786390406,      -7.533176196,      -7.810343819,      -4.830167618,      -10.88424844
          0,           0,        1187,      -8.791209845,      -7.528611613,      -7.664285402,       -4.66082302,      -10.90194463
          0,           0,        1188,      -8.793792041,      -7.539831232,      -7.817126807,      -4.837085999,      -10.89221319
          0,           0,        1189,      -8.798619743,      -7.535289255,      -7.671107416,      -4.667733233,      -10.90994249
          0,           0,        1190,      -8.801206669,      -7.546495254,      -7.823921747,      -4.844015652,      -10.90018645
          0,           0,        1191,      -8.806042634,      -7.541976018,      -7.677941267,      -4.674654788,      -10.91794883
          0,           0,        1192,      -8.808634296,      -7.553168345,      -7.830729407,      -4.850956094,      -10.90816825
          0,           0,        1193,      -8.813478523,      -7.548672046,      -7.684784894,      -4.681586639,      -10.92596367
          0,           0,        1194,      -8.816074923,      -7.559850619,       -7.83754637,      -4.857908266,      -10.91615859
          0,           0,        1195,      -8.820927414,      -7.555377261,       -7.69164138,       -4.68852997,      -10.93398701
          0,           0,        1196,      -8.823528563,      -7.566542124,      -7.844377249,      -4.864873169,      -10.92415749
          0,           0,        1197,      -8.828389318,      -7.562091803,      -7.698510819,      -4.695486017,      -10.94201887
          0,           0,        1198,      -8.830995213,      -7.573242877,      -7.851217358,      -4.871846395,      -10.93216497
          0,           0,        1199,      -8.835864234,        -7.5688156,      -7.705390591,      -4.702452674,      -10.95005928
          0,           0,        1200,      -8.838474883,      -7.579953013,       -7.85807334,      -4.878834131,      -10.94018104
          0,           0,        1201,      -8.843352166,      -7.575548895,      -7.712280743,      -4.709430175,      -10.95810823
          0,           0,        1202,      -8.845967573,      -7.586672588,      -7.864935627,      -4.885829982,      -10.94820572
          0,           0,        1203,      -8.850853126,      -7.582291708,      -7.719184957,      -4.716420107,      -10.96616576
          0,           0,        1204,      -8.853473294,      -7.593401597,      -7.871814065,      -4.892839891,      -10.95623903
          0,           0,        1205,      -8.858367112,       -7.58904418,      -7.726100878,      -4.723421936,      -10.97423186
          0,           0,        1206,      -8.860992043,      -7.600140217,      -7.878701703,      -4.899859412,      -10.96428097
          0,           0,        1207,      -8.865894132,      -7.595806135,      -7.733028065,      -4.730435246,      -10.98230656
          0,           0,        1208,      -8.868523833,      -7.606888332,      -7.885603203,      -4.906891507,      -10.97233156
          0,           0,        1209,      -8.873434188,       -7.60257769,      -7.739966277,      -4.737458874,      -10.99038986
          0,           0,        1210,      -8.876068665,      -7.613646195,      -7.892517276,      -4.913936465,      -10.98039082
          0,           0,        1211,      -8.880987287,      -7.609359085,      -7.746918316,      -4.744495511,      -10.99848178
          0,           0,        1212,      -8.883626539,      -7.620413712,      -7.899440518,      -4.920990548,      -10.98845875
          0,           0,        1213,      -8.888553429,       -7.61615011,      -7.753879587,      -4.751542488,      -11.00658233
          0,           0,        1214,      -8.891197467,        -7.6271911,      -7.906378089,      -4.928058283,      -10.99653538
          0,           0,        1215,      -8.896132626,      -7.622951283,       -7.76085601,      -4.758602425,      -11.01469152
          0,           0,        1216,      -8.898781449,      -7.633978187,      -7.913326971,      -4.935136214,       -11.0046207
          0,           0,        1217,      -8.903724877,       -7.62976216,      -7.767843297,      -4.765674349,      -11.02280937
          0,           0,        1218,      -8.906378488,       -7.64077516,      -7.920286525,      -4.942226031,      -11.01271474
          0,           0,        1219,      -8.911330184,       -7.63658284,      -7.774840748,      -4.772756325,      -11.03093588
          0,           0,        1220,      -8.913988589,      -7.647582155,      -7.927260126,      -4.949327395,       -11.0208175
          0,           0,        1221,      -8.918948556,      -7.643413674,      -7.781852561,      -4.779851643,      -11.03907106
          0,           0,        1222,      -8.921611758,      -7.654399086,      -7.934243658,      -4.956439806,        -11.028929
          0,           0,        1223,      -8.926579995,      -7.650254393,      -7.788874532,      -4.786957899,      -11.04721493
          0,           0,        1224,      -8.929247999,      -7.661226036,      -7.941242204,      -4.963565843,      -11.03704925
          0,           0,        1225,      -8.934224504,      -7.657105396,       -7.79591066,      -4.794076487,      -11.05536748
          0,           0,        1226,      -8.936897313,       -7.66806309,      -7.948249562,      -4.970702258,      -11.04517825
          0,           0,        1227,      -8.941882086,      -7.663966446,      -7.802957374,      -4.801206354,      -11.06352875
          0,           0,        1228,      -8.944559704,      -7.674910282,      -7.955270413,      -4.977849469,      -11.05331602
          0,           0,        1229,       -8.94955275,      -7.670837653,      -7.810017502,      -4.808348923,      -11.07169872
          0,           0,        1230,       -8.95223518,      -7.681767556,      -7.962304488,       -4.98501095,      -11.06146256
          0,           0,        1231,       -8.95723649,      -7.677719139,      -7.817088547,      -4.815502072,      -11.07987741
          0,           0,        1232,       -8.95992374,      -7.688635159,      -7.969349957,      -4.992183837,      -11.06961789
          0,           0,        1233,      -8.964933317,      -7.684610827,      -7.824170895,       -4.82266725,      -11.08806483
          0,           0,        1234,      -8.967625388,      -7.695513128,      -7.976408437,      -4.999367394,      -11.07778201
          0,           0,        1235,      -8.972643234,      -7.691512807,      -7.831266043,      -4.829844453,      -11.09626099
          0,           0,        1236,      -8.975340129,      -7.702401289,      -7.983476673,      -5.006561628,      -11.08595494
          0,           0,        1237,      -8.980366242,       -7.69842517,      -7.838373998,      -4.837033865,      -11.10446589
          0,           0,        1238,      -8.983067967,      -7.709299845,      -7.990559602,      -5.013769412,      -11.09413668
          0,           0,        1239,      -8.988102347,      -7.705348184,      -7.845495069,      -4.844236313,      -11.11267954
